x,y,z,results4,results5
-0.669823335,3479.856479,13808.96884,1913.37728,1915.728877
-0.669823335,3479.856479,13808.96884,1913.37728,1915.728877
-0.669823335,3479.856479,13808.96884,1913.37728,1915.728877
-0.619464135,3479.930259,13809.26072,1913.553224,1915.915422
-0.512314126,3479.99583,13810.07065,1913.991217,1916.557723
-0.512314126,3479.99583,13810.07065,1913.991217,1916.557723
-0.512314126,3479.99583,13810.07065,1913.991217,1916.557723
-0.512314126,3479.99583,13810.07065,1913.991217,1916.557723
-0.512314126,3479.99583,13810.07065,1913.991217,1916.557723
-0.512314126,3479.99583,13810.07065,1913.991217,1916.557723
-0.512314126,3479.99583,13810.07065,1913.991217,1916.557723
-0.437859255,3480.119663,13810.57537,1914.324007,1916.925188
-0.35328329,3480.273753,13811.19526,1914.702582,1917.413813
-0.35328329,3480.273753,13811.19526,1914.702582,1917.413813
-0.35328329,3480.273753,13811.19526,1914.702582,1917.413813
-0.35328329,3480.273753,13811.19526,1914.702582,1917.413813
-0.35328329,3480.273753,13811.19526,1914.702582,1917.413813
-0.35328329,3480.273753,13811.19526,1914.702582,1917.413813
-0.35328329,3480.273753,13811.19526,1914.702582,1917.413813
-0.384459363,3480.367535,13810.61232,1914.538476,1916.822123
-0.331586965,3480.371877,13811.15181,1914.812312,1917.322159
-0.331586965,3480.371877,13811.15181,1914.812312,1917.322159
-0.331586965,3480.371877,13811.15181,1914.812312,1917.322159
-0.331586965,3480.371877,13811.15181,1914.812312,1917.322159
-0.331586965,3480.371877,13811.15181,1914.812312,1917.322159
-0.331586965,3480.371877,13811.15181,1914.812312,1917.322159
-0.331586965,3480.371877,13811.15181,1914.812312,1917.322159
-0.777472569,3479.862671,13808.19118,1912.915346,1915.162428
0.452323759,3479.305411,13804.57878,1913.504421,1909.652084
0.452323759,3479.305411,13804.57878,1913.504421,1909.652084
0.452323759,3479.305411,13804.57878,1913.504421,1909.652084
0.452323759,3479.305411,13804.57878,1913.504421,1909.652084
0.452323759,3479.305411,13804.57878,1913.504421,1909.652084
0.452323759,3479.305411,13804.57878,1913.504421,1909.652084
0.452323759,3479.305411,13804.57878,1913.504421,1909.652084
0.334948731,3480.292657,13804.99038,1913.206922,1910.509475
0,3481.556859,13804.33112,1912.758136,1910.110154
0,3481.556859,13804.33112,1912.758136,1910.110154
0,3481.556859,13804.33112,1912.758136,1910.110154
0,3481.556859,13804.33112,1912.758136,1910.110154
0,3481.556859,13804.33112,1912.758136,1910.110154
0,3481.556859,13804.33112,1912.758136,1910.110154
0,3481.556859,13804.33112,1912.758136,1910.110154
0,3481.631377,13808.13224,1914.022826,1913.977493
-0.25088656,3480.487071,13812.507,1915.300935,1918.631084
-0.25088656,3480.487071,13812.507,1915.300935,1918.631084
-0.25088656,3480.487071,13812.507,1915.300935,1918.631084
-0.25088656,3480.487071,13812.507,1915.300935,1918.631084
-0.25088656,3480.487071,13812.507,1915.300935,1918.631084
-0.25088656,3480.487071,13812.507,1915.300935,1918.631084
-0.25088656,3480.487071,13812.507,1915.300935,1918.631084
-0.229296377,3480.52862,13812.94447,1915.469344,1919.037156
0.611148287,3479.672575,13806.69987,1914.499413,1911.480735
0.611148287,3479.672575,13806.69987,1914.499413,1911.480735
0.611148287,3479.672575,13806.69987,1914.499413,1911.480735
0.611148287,3479.672575,13806.69987,1914.499413,1911.480735
0.611148287,3479.672575,13806.69987,1914.499413,1911.480735
0.611148287,3479.672575,13806.69987,1914.499413,1911.480735
0.611148287,3479.672575,13806.69987,1914.499413,1911.480735
0.65463988,3479.69443,13807.13887,1914.756662,1911.814665
0.695424242,3479.71406,13807.54321,1915.007116,1912.111443
0.695424242,3479.71406,13807.54321,1915.007116,1912.111443
0.695424242,3479.71406,13807.54321,1915.007116,1912.111443
0.695424242,3479.71406,13807.54321,1915.007116,1912.111443
0.695424242,3479.71406,13807.54321,1915.007116,1912.111443
0.695424242,3479.71406,13807.54321,1915.007116,1912.111443
0.695424242,3479.71406,13807.54321,1915.007116,1912.111443
-0.197846919,3480.539609,13814.31984,1915.963564,1920.35619
-0.247521436,3480.366403,13813.69228,1915.654075,1919.780686
-0.247521436,3480.366403,13813.69228,1915.654075,1919.780686
-0.247521436,3480.366403,13813.69228,1915.654075,1919.780686
-0.247521436,3480.366403,13813.69228,1915.654075,1919.780686
-0.247521436,3480.366403,13813.69228,1915.654075,1919.780686
-0.247521436,3480.366403,13813.69228,1915.654075,1919.780686
-0.247521436,3480.366403,13813.69228,1915.654075,1919.780686
-0.213419626,3480.474476,13814.2329,1915.892658,1920.288556
-0.16812727,3480.639814,13815.09209,1916.258795,1921.108657
-0.16812727,3480.639814,13815.09209,1916.258795,1921.108657
-0.16812727,3480.639814,13815.09209,1916.258795,1921.108657
-0.16812727,3480.639814,13815.09209,1916.258795,1921.108657
-0.16812727,3480.639814,13815.09209,1916.258795,1921.108657
-0.16812727,3480.639814,13815.09209,1916.258795,1921.108657
-0.16812727,3480.639814,13815.09209,1916.258795,1921.108657
-0.212405893,3480.371925,13814.60586,1916.023983,1920.727966
-0.336822118,3479.941556,13812.86403,1915.203487,1919.225391
-0.336822118,3479.941556,13812.86403,1915.203487,1919.225391
-0.336822118,3479.941556,13812.86403,1915.203487,1919.225391
-0.336822118,3479.941556,13812.86403,1915.203487,1919.225391
-0.336822118,3479.941556,13812.86403,1915.203487,1919.225391
-0.336822118,3479.941556,13812.86403,1915.203487,1919.225391
-0.336822118,3479.941556,13812.86403,1915.203487,1919.225391
-0.182821798,3480.448754,13814.88545,1916.188411,1921.02738
-0.18608968,3480.539302,13813.99547,1915.896724,1920.131419
-0.18608968,3480.539302,13813.99547,1915.896724,1920.131419
-0.18608968,3480.539302,13813.99547,1915.896724,1920.131419
-0.18608968,3480.539302,13813.99547,1915.896724,1920.131419
-0.18608968,3480.539302,13813.99547,1915.896724,1920.131419
-0.18608968,3480.539302,13813.99547,1915.896724,1920.131419
-0.18608968,3480.539302,13813.99547,1915.896724,1920.131419
-0.230080715,3480.295559,13813.62993,1915.69196,1919.828644
0.357269375,3478.494348,13800.75738,1912.344551,1905.674613
0.357269375,3478.494348,13800.75738,1912.344551,1905.674613
0.357269375,3478.494348,13800.75738,1912.344551,1905.674613
0.357269375,3478.494348,13800.75738,1912.344551,1905.674613
0.357269375,3478.494348,13800.75738,1912.344551,1905.674613
0.357269375,3478.494348,13800.75738,1912.344551,1905.674613
0.357269375,3478.494348,13800.75738,1912.344551,1905.674613
-0.17837306,3480.402408,13814.72961,1916.162501,1920.878519
-0.190102238,3480.422062,13814.18472,1915.969059,1920.335392
-0.190102238,3480.422062,13814.18472,1915.969059,1920.335392
-0.190102238,3480.422062,13814.18472,1915.969059,1920.335392
-0.190102238,3480.422062,13814.18472,1915.969059,1920.335392
-0.190102238,3480.422062,13814.18472,1915.969059,1920.335392
-0.190102238,3480.422062,13814.18472,1915.969059,1920.335392
-0.190102238,3480.422062,13814.18472,1915.969059,1920.335392
0.730516574,3479.243259,13807.4989,1915.217796,1911.913498
0.243936277,3476.429919,13787.6057,1907.788175,1892.217526
0.243936277,3476.429919,13787.6057,1907.788175,1892.217526
0.243936277,3476.429919,13787.6057,1907.788175,1892.217526
0.243936277,3476.429919,13787.6057,1907.788175,1892.217526
0.243936277,3476.429919,13787.6057,1907.788175,1892.217526
0.243936277,3476.429919,13787.6057,1907.788175,1892.217526
0.243936277,3476.429919,13787.6057,1907.788175,1892.217526
0.29889269,3477.559003,13795.54398,1910.419679,1900.331773
-0.616427364,3479.398798,13809.70372,1913.407155,1916.688536
-0.616427364,3479.398798,13809.70372,1913.407155,1916.688536
-0.616427364,3479.398798,13809.70372,1913.407155,1916.688536
-0.616427364,3479.398798,13809.70372,1913.407155,1916.688536
-0.616427364,3479.398798,13809.70372,1913.407155,1916.688536
-0.616427364,3479.398798,13809.70372,1913.407155,1916.688536
-0.616427364,3479.398798,13809.70372,1913.407155,1916.688536
-0.459697121,3479.678017,13811.19068,1914.360767,1917.780926
-0.292764164,3480.072001,13813.03567,1915.365651,1919.315845
-0.292764164,3480.072001,13813.03567,1915.365651,1919.315845
-0.292764164,3480.072001,13813.03567,1915.365651,1919.315845
-0.292764164,3480.072001,13813.03567,1915.365651,1919.315845
-0.292764164,3480.072001,13813.03567,1915.365651,1919.315845
-0.292764164,3480.072001,13813.03567,1915.365651,1919.315845
-0.292764164,3480.072001,13813.03567,1915.365651,1919.315845
-0.346094191,3479.913767,13812.43572,1915.056252,1918.828994
-0.415890358,3479.784162,13811.60833,1914.636858,1918.143542
-0.415890358,3479.784162,13811.60833,1914.636858,1918.143542
-0.415890358,3479.784162,13811.60833,1914.636858,1918.143542
-0.415890358,3479.784162,13811.60833,1914.636858,1918.143542
-0.415890358,3479.784162,13811.60833,1914.636858,1918.143542
-0.415890358,3479.784162,13811.60833,1914.636858,1918.143542
-0.415890358,3479.784162,13811.60833,1914.636858,1918.143542
-0.630411269,3479.387523,13809.60492,1913.390465,1916.675629
0.728456693,3479.005399,13807.53163,1915.468548,1911.796629
0.728456693,3479.005399,13807.53163,1915.468548,1911.796629
0.728456693,3479.005399,13807.53163,1915.468548,1911.796629
0.728456693,3479.005399,13807.53163,1915.468548,1911.796629
0.728456693,3479.005399,13807.53163,1915.468548,1911.796629
0.728456693,3479.005399,13807.53163,1915.468548,1911.796629
0.728456693,3479.005399,13807.53163,1915.468548,1911.796629
-0.507617497,3479.470882,13810.90372,1914.174128,1917.663205
-0.258245388,3479.964923,13814.11077,1915.824949,1920.378124
-0.258245388,3479.964923,13814.11077,1915.824949,1920.378124
-0.258245388,3479.964923,13814.11077,1915.824949,1920.378124
-0.258245388,3479.964923,13814.11077,1915.824949,1920.378124
-0.258245388,3479.964923,13814.11077,1915.824949,1920.378124
-0.258245388,3479.964923,13814.11077,1915.824949,1920.378124
-0.258245388,3479.964923,13814.11077,1915.824949,1920.378124
-0.454873118,3479.551739,13811.39187,1914.472219,1918.003116
-0.731091963,3479.126796,13808.69907,1912.716813,1916.086062
-0.731091963,3479.126796,13808.69907,1912.716813,1916.086062
-0.731091963,3479.126796,13808.69907,1912.716813,1916.086062
-0.731091963,3479.126796,13808.69907,1912.716813,1916.086062
-0.731091963,3479.126796,13808.69907,1912.716813,1916.086062
-0.731091963,3479.126796,13808.69907,1912.716813,1916.086062
-0.731091963,3479.126796,13808.69907,1912.716813,1916.086062
-0.683086244,3479.187457,13809.11639,1913.053577,1916.344835
0.629327327,3479.698507,13806.98537,1914.565775,1911.986558
0.629327327,3479.698507,13806.98537,1914.565775,1911.986558
0.629327327,3479.698507,13806.98537,1914.565775,1911.986558
0.629327327,3479.698507,13806.98537,1914.565775,1911.986558
0.629327327,3479.698507,13806.98537,1914.565775,1911.986558
0.629327327,3479.698507,13806.98537,1914.565775,1911.986558
0.629327327,3479.698507,13806.98537,1914.565775,1911.986558
-0.668841981,3479.346805,13809.07751,1913.182521,1916.206393
-0.738836178,3479.377901,13808.36353,1912.764904,1915.65521
-0.738836178,3479.377901,13808.36353,1912.764904,1915.65521
-0.738836178,3479.377901,13808.36353,1912.764904,1915.65521
-0.738836178,3479.377901,13808.36353,1912.764904,1915.65521
-0.738836178,3479.377901,13808.36353,1912.764904,1915.65521
-0.738836178,3479.377901,13808.36353,1912.764904,1915.65521
-0.738836178,3479.377901,13808.36353,1912.764904,1915.65521
-0.200517385,3480.183676,13814.09234,1915.904503,1920.353495
-0.191613324,3480.188771,13814.31897,1915.983151,1920.582996
-0.191613324,3480.188771,13814.31897,1915.983151,1920.582996
-0.191613324,3480.188771,13814.31897,1915.983151,1920.582996
-0.191613324,3480.188771,13814.31897,1915.983151,1920.582996
-0.191613324,3480.188771,13814.31897,1915.983151,1920.582996
-0.191613324,3480.188771,13814.31897,1915.983151,1920.582996
-0.191613324,3480.188771,13814.31897,1915.983151,1920.582996
-0.252427989,3480.102766,13812.88588,1915.370702,1919.20563
0.659677038,3479.131365,13806.52553,1914.593369,1911.25233
0.659677038,3479.131365,13806.52553,1914.593369,1911.25233
0.659677038,3479.131365,13806.52553,1914.593369,1911.25233
0.659677038,3479.131365,13806.52553,1914.593369,1911.25233
0.659677038,3479.131365,13806.52553,1914.593369,1911.25233
0.659677038,3479.131365,13806.52553,1914.593369,1911.25233
0.659677038,3479.131365,13806.52553,1914.593369,1911.25233
-0.585561377,3479.495541,13809.50151,1913.501272,1916.449209
-0.289863783,3479.918976,13812.66474,1915.231277,1919.093194
-0.289863783,3479.918976,13812.66474,1915.231277,1919.093194
-0.289863783,3479.918976,13812.66474,1915.231277,1919.093194
-0.289863783,3479.918976,13812.66474,1915.231277,1919.093194
-0.289863783,3479.918976,13812.66474,1915.231277,1919.093194
-0.289863783,3479.918976,13812.66474,1915.231277,1919.093194
-0.289863783,3479.918976,13812.66474,1915.231277,1919.093194
-0.267748993,3479.807518,13813.44386,1915.534741,1919.895242
-0.253083659,3479.693859,13814.15708,1915.814239,1920.636616
-0.253083659,3479.693859,13814.15708,1915.814239,1920.636616
-0.253083659,3479.693859,13814.15708,1915.814239,1920.636616
-0.253083659,3479.693859,13814.15708,1915.814239,1920.636616
-0.253083659,3479.693859,13814.15708,1915.814239,1920.636616
-0.253083659,3479.693859,13814.15708,1915.814239,1920.636616
-0.253083659,3479.693859,13814.15708,1915.814239,1920.636616
-0.331356136,3479.579539,13812.54462,1915.129482,1919.131571
-0.449682696,3479.470177,13810.88282,1914.356545,1917.653185
-0.449682696,3479.470177,13810.88282,1914.356545,1917.653185
-0.449682696,3479.470177,13810.88282,1914.356545,1917.653185
-0.449682696,3479.470177,13810.88282,1914.356545,1917.653185
-0.449682696,3479.470177,13810.88282,1914.356545,1917.653185
-0.449682696,3479.470177,13810.88282,1914.356545,1917.653185
-0.449682696,3479.470177,13810.88282,1914.356545,1917.653185
-0.538579654,3479.503834,13809.89476,1913.89905,1916.776099
-0.549482223,3479.491047,13809.84651,1913.880487,1916.745929
-0.549482223,3479.491047,13809.84651,1913.880487,1916.745929
-0.549482223,3479.491047,13809.84651,1913.880487,1916.745929
-0.549482223,3479.491047,13809.84651,1913.880487,1916.745929
-0.549482223,3479.491047,13809.84651,1913.880487,1916.745929
-0.549482223,3479.491047,13809.84651,1913.880487,1916.745929
-0.549482223,3479.491047,13809.84651,1913.880487,1916.745929
-0.682238768,3479.574671,13808.64356,1913.234608,1915.731918
-0.699565524,3479.6236,13808.47542,1913.149202,1915.571253
-0.699565524,3479.6236,13808.47542,1913.149202,1915.571253
-0.699565524,3479.6236,13808.47542,1913.149202,1915.571253
-0.699565524,3479.6236,13808.47542,1913.149202,1915.571253
-0.699565524,3479.6236,13808.47542,1913.149202,1915.571253
-0.699565524,3479.6236,13808.47542,1913.149202,1915.571253
-0.699565524,3479.6236,13808.47542,1913.149202,1915.571253
-0.218499044,3480.220227,13812.78538,1915.500695,1919.132386
-0.16661407,3480.337304,13813.77089,1915.915911,1920.08925
-0.16661407,3480.337304,13813.77089,1915.915911,1920.08925
-0.16661407,3480.337304,13813.77089,1915.915911,1920.08925
-0.16661407,3480.337304,13813.77089,1915.915911,1920.08925
-0.16661407,3480.337304,13813.77089,1915.915911,1920.08925
-0.16661407,3480.337304,13813.77089,1915.915911,1920.08925
-0.16661407,3480.337304,13813.77089,1915.915911,1920.08925
-0.165422603,3480.271768,13813.98424,1915.987782,1920.350866
-0.371038667,3479.760835,13811.1673,1914.714625,1917.816397
-0.371038667,3479.760835,13811.1673,1914.714625,1917.816397
-0.371038667,3479.760835,13811.1673,1914.714625,1917.816397
-0.371038667,3479.760835,13811.1673,1914.714625,1917.816397
-0.371038667,3479.760835,13811.1673,1914.714625,1917.816397
-0.371038667,3479.760835,13811.1673,1914.714625,1917.816397
-0.371038667,3479.760835,13811.1673,1914.714625,1917.816397
-0.276071938,3479.809655,13812.5537,1915.32628,1919.123845
-0.209676104,3479.794438,13814.34452,1916.032869,1920.895548
-0.209676104,3479.794438,13814.34452,1916.032869,1920.895548
-0.209676104,3479.794438,13814.34452,1916.032869,1920.895548
-0.209676104,3479.794438,13814.34452,1916.032869,1920.895548
-0.209676104,3479.794438,13814.34452,1916.032869,1920.895548
-0.209676104,3479.794438,13814.34452,1916.032869,1920.895548
-0.209676104,3479.794438,13814.34452,1916.032869,1920.895548
-0.183339385,3479.924374,13814.62534,1916.200256,1921.145181
-0.231899063,3479.864086,13813.22265,1915.681977,1919.780772
-0.231899063,3479.864086,13813.22265,1915.681977,1919.780772
-0.231899063,3479.864086,13813.22265,1915.681977,1919.780772
-0.231899063,3479.864086,13813.22265,1915.681977,1919.780772
-0.231899063,3479.864086,13813.22265,1915.681977,1919.780772
-0.231899063,3479.864086,13813.22265,1915.681977,1919.780772
-0.231899063,3479.864086,13813.22265,1915.681977,1919.780772
-0.168121036,3480.120237,13813.93579,1916.06708,1920.410563
-0.159677617,3480.15516,13813.93326,1916.117608,1920.39479
-0.159677617,3480.15516,13813.93326,1916.117608,1920.39479
-0.159677617,3480.15516,13813.93326,1916.117608,1920.39479
-0.159677617,3480.15516,13813.93326,1916.117608,1920.39479
-0.159677617,3480.15516,13813.93326,1916.117608,1920.39479
-0.159677617,3480.15516,13813.93326,1916.117608,1920.39479
-0.159677617,3480.15516,13813.93326,1916.117608,1920.39479
-0.168274232,3480.211956,13813.18926,1915.872313,1919.641384
0,3481.155427,13810.73702,1915.160905,1917.03997
0,3481.155427,13810.73702,1915.160905,1917.03997
0,3481.155427,13810.73702,1915.160905,1917.03997
0,3481.155427,13810.73702,1915.160905,1917.03997
0,3481.155427,13810.73702,1915.160905,1917.03997
0,3481.155427,13810.73702,1915.160905,1917.03997
0,3481.155427,13810.73702,1915.160905,1917.03997
-0.359303316,3479.812456,13810.90589,1914.819613,1917.581766
0.461261113,3478.07835,13802.85148,1913.398018,1907.997272
0.461261113,3478.07835,13802.85148,1913.398018,1907.997272
0.461261113,3478.07835,13802.85148,1913.398018,1907.997272
0.461261113,3478.07835,13802.85148,1913.398018,1907.997272
0.461261113,3478.07835,13802.85148,1913.398018,1907.997272
